 1          0.00001275
 2          0.00000318
 3          0.00000663
 4          0.00001440
 5          0.00001449
 6          0.00001456
 7          0.00001468
 8          0.00001458
 9          0.00001451
10          0.00001464
11          0.00001485
12          0.00003200
13          0.00010992
14          0.00011023
15          0.00011108
16          0.00011008
17          0.00010728
18          0.00010757
19          0.00010770
20          0.00010676
21          0.00010682
22          0.00010691
23          0.00081919
24          0.00082046
25          0.00080951
26          0.00084127
27          0.00079921
28          0.00079119
29          0.00085069
30          0.00087520
31          0.01413189
32          0.01337332
33          0.01363039
34          0.97683969
35          0.90407973
36          0.96536270
37          0.86884658
38         -0.00108037
39          0.00003166
40          0.00000611
41          0.00000280
42          0.00000266
43          0.00000453
44          0.00000467
45          0.00001160
46          0.00001179
47          0.00001158
48          0.00001171
